length,distance,proportion
21,19,1.0
22,18,0.7407407407407407
22,19,0.2037037037037037
22,20,0.05555555555555555
23,18,0.5390946502057613
23,17,0.3004115226337449
23,19,0.15432098765432098
23,20,0.006172839506172839
24,18,0.5539551897576589
24,17,0.33676268861454045
24,19,0.06584362139917696
24,16,0.03657978966620942
24,20,0.006858710562414266
25,18,0.500355636843977
25,17,0.3948585073413606
25,16,0.052659655540313974
25,19,0.047325102880658436
25,15,0.002895900015241579
25,20,0.0019051973784484073
